id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,408.1452,8,2.2663,0,7,2,99.88,
CHEMBL1493,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,391.178358,5,4.41112,0,5,0,59.75,
CHEMBL1499,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,360.193674,2,1.9898,0,5,2,91.67,
CHEMBL1501,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,494.21161,3,2.9376,0,7,1,99.13,
CHEMBL1502,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,383.075133,7,2.8843,0,6,1,92.32,
CHEMBL1503,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,345.114712,5,2.89974,0,5,1,83.09,
CHEMBL1504,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,434.210467,2,2.4188,0,6,2,93.06,
CHEMBL1512,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,434.210467,2,2.2747,0,6,2,93.06,
CHEMBL1513,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,428.23246,7,4.7774,0,5,1,87.13,
CHEMBL1515,Cn1ccnc1S,114.025169,0,0.7088,0,3,1,17.82,
CHEMBL1515611,CC(C)C(Br)C(=O)NC(N)=O,222.00039,2,0.6008,0,2,2,72.19,
CHEMBL1517,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,460.14818,2,-1.2436,0,10,7,201.85,
CHEMBL1518,CCCc1cc(=O)[nH]c(=S)[nH]1,170.051384,2,1.38499,0,2,2,48.65,
CHEMBL1521,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,305.12766,3,2.64078,0,5,0,74.29,
CHEMBL15245,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,354.194343,1,2.6471,0,4,2,65.56,
CHEMBL1527608,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,266.101505,2,-1.1934,0,8,0,80.28,
CHEMBL153062,CCCCCCCCCc1ccc(O)cc1,220.182715,8,4.6853,0,1,1,20.23,
CHEMBL153479,Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,375.978587,3,3.1869,0,3,3,58.28,
CHEMBL1535,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,335.17644,9,3.783,0,4,2,48.39,
CHEMBL1536,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,396.339216,5,7.641,0,1,1,20.23,
CHEMBL1537,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,461.136904,5,0.0942,0,6,4,148.15,
CHEMBL1539,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.073576,5,0.8768,0,7,2,116.43,
CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,230.094294,3,3.0365,0,2,1,46.53,
CHEMBL1540,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,253.117489,5,-0.895,0,8,4,130.31,
CHEMBL154111,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,258.052823,3,2.3096,0,4,2,83.83,
CHEMBL1542,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,277.038193,3,1.1458,0,8,1,115.42,
CHEMBL1544,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.790052,5,3.9527,0,4,3,92.78,
CHEMBL15511,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,359.16452,4,2.3156,0,5,1,65.78,
CHEMBL1554,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1254.628475,8,0.72564,0,18,5,359.98,
CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,217.077264,3,0.6279,0,3,2,57.61,
CHEMBL156455,C=C(Cl)Cl,95.953355,0,1.9352,0,0,0,0.0,
CHEMBL1566249,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,447.110021,6,2.5587,0,8,1,124.13,
CHEMBL1566956,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,294.157957,5,1.1942,0,5,2,68.82,
CHEMBL1567463,C[N+](C)(C)CCOP(=O)([O-])OC[C@H](O)CO,257.102824,8,-1.4526,0,6,2,99.05,
CHEMBL1568,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,285.087332,2,-1.8409,0,9,4,139.54,
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,530.148761,7,4.2058,0,7,0,69.06,
CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,338.210661,3,2.8414,0,2,2,51.37,
CHEMBL1572,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,475.300599,8,-3.2007,0,12,8,199.73,
CHEMBL157548,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,357.14887,3,2.0664,0,5,1,65.78,
CHEMBL15768,CC12CCC(CC1=O)C2(C)C,152.120115,0,2.4017,0,1,0,17.07,
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,356.088244,4,4.3655,0,2,1,60.36,
CHEMBL158,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,435.051855,7,-1.1725,0,10,4,201.58,
CHEMBL1586,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,408.170352,2,2.165,0,5,3,94.83,
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,810.420379,7,3.9909,0,12,3,154.1,
CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,438.215472,9,2.5671,0,5,2,95.94,
CHEMBL1598608,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21,349.119319,2,1.5192,0,4,1,61.88,
CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,252.089878,2,1.7696,0,2,2,58.2,
CHEMBL160,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1201.841368,15,3.269,0,12,5,278.8,
CHEMBL1601669,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,400.334131,6,6.5898,0,2,2,40.46,
CHEMBL16068,Brc1ccccc1,155.957462,0,2.4491,0,0,0,0.0,
CHEMBL16073,CCOc1ccc(NC(C)=O)cc1,179.094629,3,2.0437,0,2,1,38.33,
CHEMBL16080,CC(Cl)(Cl)Cl,131.930033,0,2.3765,0,0,0,0.0,
CHEMBL1612004,COc1ccccc1N,123.068414,1,1.2774,0,2,1,35.25,
CHEMBL1614641,C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,285.080121,3,3.822,0,3,1,63.33,
CHEMBL1618305,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2/C(=N/N=C2\CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6CC=C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5,650.310435,5,3.2752,0,10,4,130.58,
CHEMBL1619,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,285.062867,2,-0.2974,0,8,3,119.31,
CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,343.170292,6,5.1044,0,2,0,12.47,
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,279.162314,3,3.9624,0,2,0,12.47,
CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,720.312761,17,5.9052,0,9,4,145.78,
CHEMBL1630578,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,624.415175,6,5.4583,0,8,0,72.88,
CHEMBL1630579,CCN(CC)CCOCCC1=CCC2CC1C2(C)C,265.240565,8,3.7273,0,2,0,12.47,
CHEMBL164290,CCN(CC)N=O,102.079313,3,1.0096,0,2,0,32.67,
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,244.080769,3,-3.0115,0,8,4,143.72,
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,228.078644,2,2.9738,0,3,3,60.69,
CHEMBL1650,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,402.204239,3,2.5606,0,6,1,97.74,
CHEMBL165790,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,280.109944,3,4.2472,0,3,0,39.44,
CHEMBL1660,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,876.452073,5,5.64822,0,15,6,220.15,
CHEMBL1670,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,317.953661,3,5.929,0,0,0,0.0,
CHEMBL1679,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O,473.165896,10,-0.7311,0,9,7,219.84,
CHEMBL167911,COP(=O)(OC)OC=C(Cl)Cl,219.945901,4,2.6804,0,4,0,44.76,
CHEMBL1687,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C.[Cl-],644.265315,2,3.705,0,7,2,80.62,
CHEMBL1697694,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,312.063388,1,2.2765,0,6,0,74.97,
CHEMBL1712923,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1.O=C(O)/C=C\C(=O)O,371.018809,3,1.7216,0,7,4,165.31,
CHEMBL1714574,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,531.180395,8,4.4627,0,8,0,64.88,
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,471.31373,8,6.4458,0,3,2,43.7,
CHEMBL1726,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],388.163436,6,3.2018,0,7,1,107.77,
CHEMBL1727,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,347.093977,4,0.4449,0,5,3,112.73,
CHEMBL1730,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,455.05694,7,-0.6225,0,11,3,173.51,
CHEMBL1732,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,583.279469,4,2.0811,0,6,3,118.21,
CHEMBL174,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,349.109627,4,0.3181,0,5,3,112.73,
CHEMBL1741,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,747.476891,8,2.4397,0,14,4,182.91,
CHEMBL1747,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,467.259128,6,-6.2958,0,14,10,268.17,
CHEMBL175,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,206.13068,4,3.0732,0,1,1,37.3,
CHEMBL1751,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,780.429607,7,2.2181,0,14,6,203.06,
CHEMBL1752,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,254.101505,3,-2.2131,0,8,2,102.28,
CHEMBL1753,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,424.179871,7,0.3895,0,7,4,102.26,
CHEMBL1754,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,378.230728,6,3.1733,0,3,0,32.78,
CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,225.136493,3,1.5193,0,4,4,72.72,
CHEMBL1762,Cc1cccc(C)c1NC(=O)C(C)N,192.126263,2,1.58914,0,2,2,55.12,
CHEMBL1766,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,376.204988,2,2.7808,0,4,2,74.6,
CHEMBL177,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,585.285736,10,-8.4242,0,17,13,331.94,
CHEMBL1771,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,321.059027,3,3.6739,0,4,0,29.54,
CHEMBL178,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,527.179146,4,1.0289,0,11,5,185.84,
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,314.141262,10,1.459,0,7,2,83.58,
CHEMBL181,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,229.991676,0,1.6818,0,3,1,58.53,
CHEMBL182,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,255.096754,5,-1.9709,0,8,4,139.28,
CHEMBL184,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,225.086189,4,-1.3318,0,7,3,119.05,
CHEMBL184618,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,614.312286,9,-8.8953,0,19,13,353.11,
CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,130.017856,0,-0.7977,0,2,2,65.72,
CHEMBL18701,CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,278.163043,7,2.098,0,3,2,59.59,
CHEMBL1873703,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,377.870631,0,4.4814,0,1,0,12.53,
CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,340.093329,4,5.35,0,2,1,37.3,
CHEMBL188921,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,307.178358,8,2.7711,0,5,0,48.0,
CHEMBL189,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,211.074562,1,1.617,0,3,1,69.54,
CHEMBL189171,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,415.082265,6,3.47052,0,6,1,94.83,
CHEMBL19019,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,341.162708,2,1.5254,0,5,2,70.0,
CHEMBL1902627,CC(C)NCC(O)c1ccccc1Cl,213.092042,4,2.3714,0,2,2,32.26,
CHEMBL1902981,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,259.193614,5,3.5537,0,2,0,20.31,
CHEMBL1908008,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(CO)[C@H]3CC[C@]12C,402.349781,6,6.3611,0,2,2,40.46,
CHEMBL1908355,NC(=O)N1C(=O)/C(=C(\O)c2cccs2)c2cc(Cl)ccc21,320.002241,1,3.2531,0,4,2,83.63,
CHEMBL1908847,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,234.209599,0,2.3451,0,2,0,6.48,
CHEMBL1909048,O=C(c1ccccc1Cl)N1CCC(Cc2ccccc2)CC1,313.123342,3,4.4349,0,1,0,20.31,
CHEMBL1909049,COc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,309.172879,4,3.7901,0,2,0,29.54,
CHEMBL1909050,Cc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,293.177964,3,4.08992,0,1,0,20.31,
CHEMBL1909051,O=C(c1ccccc1C(F)(F)F)N1CCC(Cc2ccccc2)CC1,347.149699,3,4.8003,0,1,0,20.31,
CHEMBL1909065,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,916.539551,13,4.3169,0,16,4,208.75,
CHEMBL1909070,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,310.156895,4,4.3968,0,2,1,46.53,
CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,401.132861,5,4.5301,0,4,1,49.57,
CHEMBL1909073,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1.[Br-],447.140906,7,0.4903,0,3,1,46.53,
CHEMBL1909076,N[C@H](CSC(=S)NCc1ccccc1)C(=O)O,270.04967,5,1.2062,0,4,3,75.35,
CHEMBL1909078,O=[As][O-].[Na+],129.901195,0,-4.6846,0,2,0,40.13,
CHEMBL1909080,O.O.O.O.O.O.[Cl-].[Cl-].[Sr+2],265.906706,0,-11.321,0,0,0,189.0,
CHEMBL191,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,422.162187,8,4.2668,0,6,2,92.51,
CHEMBL192,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,474.204924,7,1.6109,0,8,1,113.42,
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,403.225977,4,4.0647,0,4,1,46.5,
CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,339.147058,6,3.86,0,5,0,49.81,
CHEMBL19236,COc1nc(C)nc(Cl)c1NC1=NCCN1,241.073038,2,0.81812,0,6,2,71.43,
CHEMBL19299,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,246.125594,4,2.7864,0,2,1,54.37,
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],346.116486,4,2.1756,0,7,1,107.77,
CHEMBL193482,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,288.172545,0,2.58,0,3,3,60.69,
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,206.167065,7,4.2952,0,1,1,20.23,
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,176.032088,2,-1.4074,0,6,4,107.22,
CHEMBL1977579,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,265.091,7,-3.0483,0,8,5,159.76,
CHEMBL2,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,383.159354,4,1.7846,0,8,1,106.95,
CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,221.988132,2,-0.8561,0,6,2,115.04,
CHEMBL203266,COc1ccc(CN2CCNCC2)c(OC)c1OC,266.163043,5,1.1176,0,5,1,42.96,
CHEMBL2048623,Cc1cc(OC2CCS(=O)(=O)CC2)cc(C)c1-c1cccc(COc2ccc(CCC(=O)O)c(F)c2)c1,526.182538,9,5.66174,0,5,1,89.9,
CHEMBL205596,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,408.287574,4,3.4487,0,4,4,97.99,
CHEMBL2079587,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,328.251464,0,4.1181,0,2,2,48.91,
CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F,200.05972,1,-0.0153,0,4,1,64.09,
CHEMBL21,Nc1ccc(S(N)(=O)=O)cc1,172.030648,1,-0.0838,0,3,2,86.18,
CHEMBL2103774,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,312.20893,0,3.8826,0,2,1,37.3,
CHEMBL2105807,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C.N,933.5661,13,4.4789,0,17,5,243.75,
CHEMBL2106399,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,785.456156,11,2.4426,0,15,4,199.98,
CHEMBL2107687,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],385.161641,9,0.8499,0,2,0,26.3,
CHEMBL2107797,C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,312.20893,1,3.8826,0,2,1,37.3,
CHEMBL211501,CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,548.273381,12,3.4804,0,9,3,157.33,
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,277.18305,4,4.2114,0,1,1,12.03,
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,425.161853,5,3.3532,0,5,2,78.82,
CHEMBL221753,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],447.290407,11,3.0764,0,2,0,18.46,
CHEMBL221886,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,447.269299,6,-3.8515,0,12,8,213.72,
CHEMBL2220427,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,789.487456,9,2.7465,0,15,4,199.98,
